probe	replicate	treatment	repXtrt	input	output	log_input	log_output	match	locus_tag	probe_index	locus_tag_index
A_07_P047313	3	0	rep3trt0	14.488776000000001	196.95333333333335	2.673374280714937	5.2829668140430925	lcl|NC_002695.1_cds_NP_313100.1_4912	ECs5073	6776	35
A_07_P047313	1	1	rep1trt1	1.4824989666666664	3.0352234	0.39372915486870214	1.1102850297102755	lcl|NC_002695.1_cds_NP_313100.1_4912	ECs5073	6776	35
A_07_P047313	2	1	rep2trt1	2.5802878000000002	3.2237059	0.9479009430998412	1.1705315983990272	lcl|NC_002695.1_cds_NP_313100.1_4912	ECs5073	6776	35
A_07_P047313	3	1	rep3trt1	1.9430844333333332	2.0169205999999997	0.6642766245892584	0.7015718928030874	lcl|NC_002695.1_cds_NP_313100.1_4912	ECs5073	6776	35
A_07_P015761	1	0	rep1trt0	10481.787666666665	10658.645	9.257394522208518	9.274126578946403	lcl|NC_002695.1_cds_NP_310550.1_2420	ECs2523	6778	1480
A_07_P015761	2	0	rep2trt0	10302.372666666668	10279.978666666668	9.240129503676915	9.237953463780025	lcl|NC_002695.1_cds_NP_310550.1_2420	ECs2523	6778	1480
A_07_P015761	3	0	rep3trt0	10381.675000000001	9329.002999999999	9.247797511716877	9.140883428538785	lcl|NC_002695.1_cds_NP_310550.1_2420	ECs2523	6778	1480
A_07_P015761	1	1	rep1trt1	2792.2943333333337	2933.322666666667	7.934618878574268	7.98389107542794	lcl|NC_002695.1_cds_NP_310550.1_2420	ECs2523	6778	1480
A_07_P015761	2	1	rep2trt1	2623.894	2794.5993333333336	7.872414752906562	7.9354440240910105	lcl|NC_002695.1_cds_NP_310550.1_2420	ECs2523	6778	1480
A_07_P015761	3	1	rep3trt1	2564.7123333333334	2994.9493333333335	7.849601600568266	8.004682593322425	lcl|NC_002695.1_cds_NP_310550.1_2420	ECs2523	6778	1480
A_07_P047306	1	0	rep1trt0	129.13904333333332	304.5499333333333	4.860889679189879	5.7188350583802645	lcl|NC_002695.1_cds_NP_313099.1_4911	ECs5072	6780	1481
A_07_P047306	2	0	rep2trt0	697.5173333333332	160.05826666666667	6.547527364043857	5.075537915607907	lcl|NC_002695.1_cds_NP_313099.1_4911	ECs5072	6780	1481
A_07_P047306	3	0	rep3trt0	158.36393999999999	90.32355	5.0648958019486345	4.503398223763417	lcl|NC_002695.1_cds_NP_313099.1_4911	ECs5072	6780	1481
A_07_P047306	1	1	rep1trt1	9.051750666666665	20.25257	2.20295818283456	3.008281699079948	lcl|NC_002695.1_cds_NP_313099.1_4911	ECs5072	6780	1481
A_07_P047306	2	1	rep2trt1	16.134650000000004	17.948746666666665	2.7809691332946813	2.8875202889124783	lcl|NC_002695.1_cds_NP_313099.1_4911	ECs5072	6780	1481
A_07_P047306	3	1	rep3trt1	84.38033666666666	5.8769350000000005	4.435334396575252	1.7710353675046917	lcl|NC_002695.1_cds_NP_313099.1_4911	ECs5072	6780	1481
A_07_P003794	1	0	rep1trt0	14191.775666666668	10620.839333333333	9.560417897396995	9.270573324943523	lcl|NC_010473.1_cds_WP_000500727.1_4722	ECDH10B_RS22675	6781	1482
A_07_P003794	2	0	rep2trt0	14484.011333333336	10380.612666666666	9.580800653357839	9.247695178741694	lcl|NC_010473.1_cds_WP_000500727.1_4722	ECDH10B_RS22675	6781	1482
A_07_P003794	3	0	rep3trt0	20005.84	13702.956666666667	9.903779509912425	9.525366903616648	lcl|NC_010473.1_cds_WP_000500727.1_4722	ECDH10B_RS22675	6781	1482
A_07_P003794	1	1	rep1trt1	3986.9466666666663	3176.6583333333333	8.290780970483926	8.063585084681838	lcl|NC_010473.1_cds_WP_000500727.1_4722	ECDH10B_RS22675	6781	1482
A_07_P003794	2	1	rep2trt1	4336.3533333333335	3106.787333333333	8.374789028114373	8.041344459458944	lcl|NC_010473.1_cds_WP_000500727.1_4722	ECDH10B_RS22675	6781	1482
A_07_P003794	3	1	rep3trt1	4525.534	3534.6136666666666	8.417490860220994	8.170359284286633	lcl|NC_010473.1_cds_WP_000500727.1_4722	ECDH10B_RS22675	6781	1482
A_07_P015754	1	0	rep1trt0	15156.517	15172.88	9.62618588345957	9.627264902708625	lcl|NC_010473.1_cds_WP_000855022.1_2100	ECDH10B_RS09980	6786	1483
A_07_P015754	2	0	rep2trt0	15280.637999999999	14057.586666666668	9.634341815775542	9.55091750530237	lcl|NC_010473.1_cds_WP_000855022.1_2100	ECDH10B_RS09980	6786	1483
A_07_P015754	3	0	rep3trt0	14316.957	15793.9	9.569199917933313	9.667379068519184	lcl|NC_010473.1_cds_WP_000855022.1_2100	ECDH10B_RS09980	6786	1483
A_07_P015754	1	1	rep1trt1	3675.7129999999997	4052.4023333333334	8.209502406434174	8.307065152969834	lcl|NC_010473.1_cds_WP_000855022.1_2100	ECDH10B_RS09980	6786	1483
A_07_P015754	2	1	rep2trt1	3499.7946666666667	3588.5740000000005	8.160459579089883	8.185510188087074	lcl|NC_010473.1_cds_WP_000855022.1_2100	ECDH10B_RS09980	6786	1483
A_07_P015754	3	1	rep3trt1	2962.625666666667	3879.746333333333	7.99383120367171	8.263525052473211	lcl|NC_010473.1_cds_WP_000855022.1_2100	ECDH10B_RS09980	6786	1483
A_07_P011396	1	0	rep1trt0	19507.616666666665	13925.093333333332	9.878560266578782	9.541447767346332	lcl|NC_010473.1_cds_WP_000092909.1_4598	ECDH10B_RS22070	6788	1484
A_07_P011396	2	0	rep2trt0	22435.993333333332	15577.456666666667	10.018421793486684	9.653580062624533	lcl|NC_010473.1_cds_WP_000092909.1_4598	ECDH10B_RS22070	6788	1484
A_07_P011396	3	0	rep3trt0	21813.24	12172.720000000001	9.990272403870758	9.406952661419924	lcl|NC_010473.1_cds_WP_000092909.1_4598	ECDH10B_RS22070	6788	1484
A_07_P011396	1	1	rep1trt1	4985.540666666667	3478.071	8.51429713522418	8.154233108736918	lcl|NC_010473.1_cds_WP_000092909.1_4598	ECDH10B_RS22070	6788	1484
A_07_P011396	2	1	rep2trt1	5286.762	3583.141666666667	8.572961239145025	8.183995255085053	lcl|NC_010473.1_cds_WP_000092909.1_4598	ECDH10B_RS22070	6788	1484
A_07_P011396	3	1	rep3trt1	5274.863666666666	3522.7866666666664	8.5707081128286	8.167007622056044	lcl|NC_010473.1_cds_WP_000092909.1_4598	ECDH10B_RS22070	6788	1484
A_07_P009088	1	0	rep1trt0	5772.604	5926.594	8.660878557523697	8.68720495935724	lcl|NC_010473.1_cds_WP_001206197.1_1640	ECDH10B_RS07825	6792	1485
A_07_P009088	2	0	rep2trt0	5796.520333333333	6298.404333333333	8.665013073968245	8.74805159987544	lcl|NC_010473.1_cds_WP_001206197.1_1640	ECDH10B_RS07825	6792	1485
A_07_P009088	3	0	rep3trt0	6668.063333333334	6738.759999999999	8.805084741925958	8.815631210719516	lcl|NC_010473.1_cds_WP_001206197.1_1640	ECDH10B_RS07825	6792	1485
A_07_P009088	1	1	rep1trt1	1412.0896666666667	1539.72	7.252825919341943	7.339355860694927	lcl|NC_010473.1_cds_WP_001206197.1_1640	ECDH10B_RS07825	6792	1485
A_07_P009088	2	1	rep2trt1	1437.021	1701.9149999999997	7.27032749975095	7.43950936664062	lcl|NC_010473.1_cds_WP_001206197.1_1640	ECDH10B_RS07825	6792	1485
A_07_P009088	3	1	rep3trt1	1571.719	1741.2483333333332	7.359925203830237	7.462357567926771	lcl|NC_010473.1_cds_WP_001206197.1_1640	ECDH10B_RS07825	6792	1485
A_07_P015744	1	0	rep1trt0	5593.3009999999995	5953.726333333333	8.62932491064508	8.691772577021439	lcl|NC_002695.1_cds_NP_310546.1_2416	ECs2519	6798	1486
A_07_P015744	2	0	rep2trt0	5823.032666666666	6087.058666666667	8.669576481758988	8.713920266473874	lcl|NC_002695.1_cds_NP_310546.1_2416	ECs2519	6798	1486
A_07_P015744	3	0	rep3trt0	6157.422333333333	7166.630666666667	8.725413516570983	8.877190902179214	lcl|NC_002695.1_cds_NP_310546.1_2416	ECs2519	6798	1486
A_07_P015744	1	1	rep1trt1	1915.3426666666667	2027.2963666666667	7.557651823814352	7.614458345269448	lcl|NC_002695.1_cds_NP_310546.1_2416	ECs2519	6798	1486
A_07_P015744	2	1	rep2trt1	2031.1126666666669	1965.8656666666666	7.616339033535961	7.583687970125768	lcl|NC_002695.1_cds_NP_310546.1_2416	ECs2519	6798	1486
A_07_P015744	3	1	rep3trt1	1994.4149999999997	1907.967333333333	7.59810605324003	7.553793730967188	lcl|NC_002695.1_cds_NP_310546.1_2416	ECs2519	6798	1486
A_07_P015735	1	0	rep1trt0	3613.4193333333337	3335.4696666666664	8.192409786780303	8.112368778019377	lcl|NC_010473.1_cds_WP_000128841.1_2096	ECDH10B_RS09960	6808	1487
A_07_P015735	2	0	rep2trt0	3090.6903333333335	3376.1949999999997	8.036149753785491	8.124504614711272	lcl|NC_010473.1_cds_WP_000128841.1_2096	ECDH10B_RS09960	6808	1487
A_07_P015735	3	0	rep3trt0	3179.531333333334	3001.8216666666667	8.064489085457877	8.006974605587653	lcl|NC_010473.1_cds_WP_000128841.1_2096	ECDH10B_RS09960	6808	1487
A_07_P015735	1	1	rep1trt1	914.4007666666666	1013.4778	6.818268950917111	6.921143061360095	lcl|NC_010473.1_cds_WP_000128841.1_2096	ECDH10B_RS09960	6808	1487
A_07_P015735	2	1	rep2trt1	947.9779333333335	1003.3301666666666	6.854331224909564	6.911079912923651	lcl|NC_010473.1_cds_WP_000128841.1_2096	ECDH10B_RS09960	6808	1487
A_07_P015735	3	1	rep3trt1	911.2506666666667	1049.3896666666667	6.8148180149183935	6.955964004307491	lcl|NC_010473.1_cds_WP_000128841.1_2096	ECDH10B_RS09960	6808	1487
A_07_P011370	1	0	rep1trt0	18328.11333333333	11895.303333333335	9.816191407731266	9.383898923322663	lcl|NC_002695.1_cds_NP_313135.1_4948	ECs5108	6815	1488
A_07_P011370	2	0	rep2trt0	17563.803333333333	13195.923333333332	9.773595434473243	9.487663222490228	lcl|NC_002695.1_cds_NP_313135.1_4948	ECs5108	6815	1488
A_07_P011370	3	0	rep3trt0	17655.273333333334	12425.486666666666	9.778789790164668	9.427505018541163	lcl|NC_002695.1_cds_NP_313135.1_4948	ECs5108	6815	1488
A_07_P011370	1	1	rep1trt1	4757.162333333334	3251.5176666666666	8.467406620998934	8.086877140684162	lcl|NC_002695.1_cds_NP_313135.1_4948	ECs5108	6815	1488
A_07_P011370	2	1	rep2trt1	5196.612	3490.848	8.555762153764558	8.15789996562432	lcl|NC_002695.1_cds_NP_313135.1_4948	ECs5108	6815	1488
A_07_P011370	3	1	rep3trt1	5017.873333333333	3472.939	8.520761484147295	8.152756488524174	lcl|NC_002695.1_cds_NP_313135.1_4948	ECs5108	6815	1488
A_07_P003751	1	0	rep1trt0	15022.883666666667	9925.932333333332	9.617329895350531	9.202906039010845	lcl|NC_002695.1_cds_NP_313244.1_5058	ECs5217	6821	1489
A_07_P003751	2	0	rep2trt0	14576.606	9101.482666666669	9.587173193827612	9.116192609636155	lcl|NC_002695.1_cds_NP_313244.1_5058	ECs5217	6821	1489
A_07_P003751	3	0	rep3trt0	15437.882666666665	10399.851666666667	9.644579681187269	9.249546822207236	lcl|NC_002695.1_cds_NP_313244.1_5058	ECs5217	6821	1489
A_07_P003751	1	1	rep1trt1	3639.8146666666667	2645.7306666666664	8.19968804358362	7.880702550630369	lcl|NC_002695.1_cds_NP_313244.1_5058	ECs5217	6821	1489
A_07_P003751	2	1	rep2trt1	3963.4583333333335	2791.8396666666667	8.284872239627866	7.934456036254341	lcl|NC_002695.1_cds_NP_313244.1_5058	ECs5217	6821	1489
A_07_P003751	3	1	rep3trt1	4066.0946666666664	3203.0896666666667	8.310438276422587	8.071871143805724	lcl|NC_002695.1_cds_NP_313244.1_5058	ECs5217	6821	1489
A_07_P009052	1	0	rep1trt0	10719.072333333335	12047.64	9.27977989481068	9.396624069115157	lcl|NC_010473.1_cds_WP_001072837.1_1633	ECDH10B_RS07790	6824	1490
A_07_P009052	2	0	rep2trt0	12088.050000000001	12090.08	9.399972640277575	9.400140560625822	lcl|NC_010473.1_cds_WP_001072837.1_1633	ECDH10B_RS07790	6824	1490
A_07_P009052	3	0	rep3trt0	11923.386333333334	14377.699999999999	9.386256988640772	9.573433674115396	lcl|NC_010473.1_cds_WP_001072837.1_1633	ECDH10B_RS07790	6824	1490
A_07_P009052	1	1	rep1trt1	2999.402	3227.1873333333333	8.006168214447385	8.079366242221166	lcl|NC_010473.1_cds_WP_001072837.1_1633	ECDH10B_RS07790	6824	1490
A_07_P009052	2	1	rep2trt1	2791.878	3164.707	7.934469766652481	8.059815755253448	lcl|NC_010473.1_cds_WP_001072837.1_1633	ECDH10B_RS07790	6824	1490
A_07_P009052	3	1	rep3trt1	2742.3186666666666	3164.849333333333	7.916559070242931	8.059860729443063	lcl|NC_010473.1_cds_WP_001072837.1_1633	ECDH10B_RS07790	6824	1490
A_07_P003746	1	0	rep1trt0	5835.538666666667	3687.4159999999997	8.671721856940758	8.212681220727598	lcl|NC_002695.1_cds_NP_313243.1_5057	ECs5216	6829	1491
A_07_P003746	2	0	rep2trt0	5481.364333333334	3957.9223333333334	8.609109314891926	8.283474503264914	lcl|NC_002695.1_cds_NP_313243.1_5057	ECs5216	6829	1491
A_07_P003746	3	0	rep3trt0	5961.400533333333	5067.364333333333	8.693060721268166	8.530576106055266	lcl|NC_002695.1_cds_NP_313243.1_5057	ECs5216	6829	1491
A_07_P003746	1	1	rep1trt1	1962.7046666666668	1216.6386666666667	7.582078732966216	7.103847143944978	lcl|NC_002695.1_cds_NP_313243.1_5057	ECs5216	6829	1491
A_07_P003746	2	1	rep2trt1	1739.7333333333333	1230.4963333333333	7.461487123758585	7.115172890008169	lcl|NC_002695.1_cds_NP_313243.1_5057	ECs5216	6829	1491
A_07_P003746	3	1	rep3trt1	1713.6533333333334	1300.4303333333335	7.446382822769691	7.170450514313754	lcl|NC_002695.1_cds_NP_313243.1_5057	ECs5216	6829	1491
A_07_P054498	1	0	rep1trt0	6507.643666666667	5945.655666666667	8.780732713715562	8.690416091801584	lcl|NC_002695.1_cds_NP_310210.1_2087	ECs2184	6834	1492
A_07_P054498	2	0	rep2trt0	8227.588	5227.176333333334	9.015248176597426	8.561626513237332	lcl|NC_002695.1_cds_NP_310210.1_2087	ECs2184	6834	1492
A_07_P054498	3	0	rep3trt0	6058.451666666667	3783.9143333333336	8.709209545867479	8.238514290732976	lcl|NC_002695.1_cds_NP_310210.1_2087	ECs2184	6834	1492
A_07_P054498	1	1	rep1trt1	1684.5083333333334	1567.6136666666669	7.4292290099007605	7.357309784497901	lcl|NC_002695.1_cds_NP_310210.1_2087	ECs2184	6834	1492
A_07_P054498	2	1	rep2trt1	1763.938	1498.759	7.475304088556762	7.312392711327864	lcl|NC_002695.1_cds_NP_310210.1_2087	ECs2184	6834	1492
A_07_P054498	3	1	rep3trt1	2150.195333333333	1261.1074333333333	7.673313969708029	7.1397455292695176	lcl|NC_002695.1_cds_NP_310210.1_2087	ECs2184	6834	1492
A_07_P009042	1	0	rep1trt0	8453.252999999999	9274.722666666667	9.042306616683323	9.135047985860572	lcl|NC_010473.1_cds_WP_000191077.1_1631	ECDH10B_RS07780	6837	1493
A_07_P009042	2	0	rep2trt0	8786.132333333333	9484.831666666667	9.080929886263103	9.157449134891298	lcl|NC_010473.1_cds_WP_000191077.1_1631	ECDH10B_RS07780	6837	1493
A_07_P009042	3	0	rep3trt0	8769.158333333335	10370.187666666667	9.078996109647061	9.246690398134719	lcl|NC_010473.1_cds_WP_000191077.1_1631	ECDH10B_RS07780	6837	1493
A_07_P009042	1	1	rep1trt1	2517.7016666666664	2754.265	7.8311017273095995	7.920905898334055	lcl|NC_010473.1_cds_WP_000191077.1_1631	ECDH10B_RS07780	6837	1493
A_07_P009042	2	1	rep2trt1	2419.439	2668.898333333333	7.791290974094926	7.889421057009229	lcl|NC_010473.1_cds_WP_000191077.1_1631	ECDH10B_RS07780	6837	1493
A_07_P009042	3	1	rep3trt1	2648.829333333333	2625.7253333333338	7.8818730603688385	7.873112454317403	lcl|NC_010473.1_cds_WP_000191077.1_1631	ECDH10B_RS07780	6837	1493
A_07_P003737	1	0	rep1trt0	11590.137	8115.852666666667	9.357909756798879	9.00157454733917	lcl|NC_002695.1_cds_NP_313241.1_5055	ECs5214	6844	1494
A_07_P003737	2	0	rep2trt0	11275.027333333332	7368.289	9.330345588610365	8.904940800835838	lcl|NC_002695.1_cds_NP_313241.1_5055	ECs5214	6844	1494
A_07_P003737	3	0	rep3trt0	11756.532	6866.102666666667	9.372164280002481	8.834351926813893	lcl|NC_002695.1_cds_NP_313241.1_5055	ECs5214	6844	1494
A_07_P003737	1	1	rep1trt1	3223.3940000000002	2364.1143333333334	8.07819012069829	7.768158741710673	lcl|NC_002695.1_cds_NP_313241.1_5055	ECs5214	6844	1494
A_07_P003737	2	1	rep2trt1	3319.0326666666665	2329.492666666667	8.107428653993523	7.753405783222992	lcl|NC_002695.1_cds_NP_313241.1_5055	ECs5214	6844	1494
A_07_P003737	3	1	rep3trt1	3572.454666666667	2405.2486666666664	8.181008220197034	7.78540857289829	lcl|NC_002695.1_cds_NP_313241.1_5055	ECs5214	6844	1494
A_07_P011342	1	0	rep1trt0	15759.800000000001	11439.828666666666	9.665217672976016	9.34485628813166	lcl|NC_010473.1_cds_WP_000198773.1_4584	ECDH10B_RS22005	6845	1495
A_07_P011342	2	0	rep2trt0	16768.733666666667	11651.753333333334	9.727271340139419	9.363211948385057	lcl|NC_010473.1_cds_WP_000198773.1_4584	ECDH10B_RS22005	6845	1495
A_07_P011342	3	0	rep3trt0	17127.81666666667	11892.529999999999	9.74845912649123	9.383665750901532	lcl|NC_010473.1_cds_WP_000198773.1_4584	ECDH10B_RS22005	6845	1495
A_07_P011342	1	1	rep1trt1	4235.5895666666665	2942.645666666667	8.351277810305241	7.9870643422988215	lcl|NC_010473.1_cds_WP_000198773.1_4584	ECDH10B_RS22005	6845	1495
A_07_P011342	2	1	rep2trt1	4062.556666666667	2859.0310000000004	8.309567775258659	7.958238035215609	lcl|NC_010473.1_cds_WP_000198773.1_4584	ECDH10B_RS22005	6845	1495
A_07_P011342	3	1	rep3trt1	3888.5910000000003	2989.8546666666666	8.265802160201401	8.002980058737402	lcl|NC_010473.1_cds_WP_000198773.1_4584	ECDH10B_RS22005	6845	1495
A_07_P009034	1	0	rep1trt0	8646.910666666667	5982.9085000000005	9.064957387771024	8.696662099941983	lcl|NC_002695.1_cds_NP_313087.1_4899	ECs5060	6850	1496
A_07_P009034	2	0	rep2trt0	8178.941999999999	5812.833566666667	9.009318081378371	8.667823436062614	lcl|NC_002695.1_cds_NP_313087.1_4899	ECs5060	6850	1496
A_07_P009034	3	0	rep3trt0	8785.157233333333	5935.689166666667	9.080818898393114	8.688738419370148	lcl|NC_002695.1_cds_NP_313087.1_4899	ECs5060	6850	1496
A_07_P009034	1	1	rep1trt1	2830.056666666667	1750.0758999999998	7.948052013993941	7.467414437405618	lcl|NC_002695.1_cds_NP_313087.1_4899	ECs5060	6850	1496
A_07_P009034	2	1	rep2trt1	2797.201233333333	1820.9704333333332	7.936374636746722	7.507124843095703	lcl|NC_002695.1_cds_NP_313087.1_4899	ECs5060	6850	1496
A_07_P009034	3	1	rep3trt1	2700.101533333333	1780.7257666666667	7.901044656223644	7.484776294267575	lcl|NC_002695.1_cds_NP_313087.1_4899	ECs5060	6850	1496
A_07_P046871	1	0	rep1trt0	1132.4369333333332	1090.3679	7.032127167800668	6.994270441210917	lcl|NC_002695.1_cds_NP_309374.1_1295	ECs1347	6852	1097
A_07_P046871	2	0	rep2trt0	513.2292466666667	305.35269999999997	6.240722619945947	5.7214675019421515	lcl|NC_002695.1_cds_NP_309374.1_1295	ECs1347	6852	1097
A_07_P046871	3	0	rep3trt0	483.5739433333333	470.2651466666666	6.181204236671435	6.153296677479887	lcl|NC_002695.1_cds_NP_309374.1_1295	ECs1347	6852	1097
A_07_P046871	1	1	rep1trt1	99.11775	203.80128666666667	4.596308537305374	5.317145434147825	lcl|NC_002695.1_cds_NP_309374.1_1295	ECs1347	6852	1097
A_07_P046871	2	1	rep2trt1	45.52268333333333	168.35599333333332	3.8182107365282527	5.126080745409003	lcl|NC_002695.1_cds_NP_309374.1_1295	ECs1347	6852	1097
A_07_P046871	3	1	rep3trt1	31.648635666666664	160.34586666666667	3.4546950407626884	5.077333148860669	lcl|NC_002695.1_cds_NP_309374.1_1295	ECs1347	6852	1097
A_07_P011336	1	0	rep1trt0	13698.015666666666	10335.132	9.525006259476474	9.243304244167833	lcl|NC_010473.1_cds_WP_000028111.1_4583	ECDH10B_RS22000	6855	1497
A_07_P011336	2	0	rep2trt0	14712.087	9528.109333333334	9.59642467980664	9.16200158592032	lcl|NC_010473.1_cds_WP_000028111.1_4583	ECDH10B_RS22000	6855	1497
A_07_P011336	3	0	rep3trt0	13491.757333333333	9495.624666666667	9.509834210052798	9.158586410094145	lcl|NC_010473.1_cds_WP_000028111.1_4583	ECDH10B_RS22000	6855	1497
A_07_P011336	1	1	rep1trt1	3589.6800000000003	2468.3399999999997	8.18581834101918	7.811301138907927	lcl|NC_010473.1_cds_WP_000028111.1_4583	ECDH10B_RS22000	6855	1497
A_07_P011336	2	1	rep2trt1	3821.349666666667	2482.445333333333	8.248358955080588	7.816999374864513	lcl|NC_010473.1_cds_WP_000028111.1_4583	ECDH10B_RS22000	6855	1497
A_07_P011336	3	1	rep3trt1	3742.4113333333335	2514.5060000000003	8.227485424185026	7.829831641769443	lcl|NC_010473.1_cds_WP_000028111.1_4583	ECDH10B_RS22000	6855	1497
A_07_P054478	1	0	rep1trt0	419.8077333333333	257.33683333333335	6.039796828687401	5.550385862300443	lcl|NC_002695.1_cds_NP_310207.1_2084	ECs2180	6859	1498
A_07_P054478	2	0	rep2trt0	596.1044333333333	119.98	6.390415875429114	4.787325062224947	lcl|NC_002695.1_cds_NP_310207.1_2084	ECs2180	6859	1498
A_07_P054478	3	0	rep3trt0	636.9219	93.81206999999999	6.456647042089974	4.54129352577225	lcl|NC_002695.1_cds_NP_310207.1_2084	ECs2180	6859	1498
A_07_P054478	1	1	rep1trt1	38.597469999999994	42.98713	3.6531867302812295	3.7609007685681006	lcl|NC_002695.1_cds_NP_310207.1_2084	ECs2180	6859	1498
A_07_P054478	2	1	rep2trt1	42.249723333333336	4.7499986666666665	3.743597805458271	1.558144337344756	lcl|NC_002695.1_cds_NP_310207.1_2084	ECs2180	6859	1498
A_07_P054478	3	1	rep3trt1	53.22347666666667	2.2099723666666664	3.974499589734299	0.7929800116807495	lcl|NC_002695.1_cds_NP_310207.1_2084	ECs2180	6859	1498
A_07_P046868	1	0	rep1trt0	994.8236333333334	924.3111666666667	6.902565468516112	6.829048775412367	lcl|NC_002695.1_cds_NP_309372.1_1293	ECs1345	6861	1100
A_07_P046868	2	0	rep2trt0	417.0867666666666	282.01366666666667	6.033294273695671	5.641955533120777	lcl|NC_002695.1_cds_NP_309372.1_1293	ECs1345	6861	1100
A_07_P046868	3	0	rep3trt0	440.1348	326.36089999999996	6.087081043628914	5.78800382424769	lcl|NC_002695.1_cds_NP_309372.1_1293	ECs1345	6861	1100
A_07_P046868	1	1	rep1trt1	88.8747	155.0074	4.487227512590282	5.043472857715121	lcl|NC_002695.1_cds_NP_309372.1_1293	ECs1345	6861	1100
A_07_P046868	2	1	rep2trt1	36.87686333333334	138.39266666666666	3.607584344456779	4.93009505526721	lcl|NC_002695.1_cds_NP_309372.1_1293	ECs1345	6861	1100
A_07_P046868	3	1	rep3trt1	28.403750000000002	138.21443333333335	3.3465211787038704	4.928806343892842	lcl|NC_002695.1_cds_NP_309372.1_1293	ECs1345	6861	1100
A_07_P009024	1	0	rep1trt0	31020.75	21551.263333333332	10.342411614387958	9.978189717170148	lcl|NC_010473.1_cds_WP_000812896.1_4528	ECDH10B_RS21765	6862	1499
A_07_P009024	2	0	rep2trt0	31977.406666666666	20883.04333333333	10.372784890750397	9.946692784887697	lcl|NC_010473.1_cds_WP_000812896.1_4528	ECDH10B_RS21765	6862	1499
A_07_P009024	3	0	rep3trt0	30865.173333333336	21416.103333333333	10.337383750666215	9.971898410241467	lcl|NC_010473.1_cds_WP_000812896.1_4528	ECDH10B_RS21765	6862	1499
A_07_P009024	1	1	rep1trt1	8105.577999999999	5240.624666666667	9.000307745630755	8.564195981405927	lcl|NC_010473.1_cds_WP_000812896.1_4528	ECDH10B_RS21765	6862	1499
A_07_P009024	2	1	rep2trt1	8176.351666666668	4951.121666666667	9.009001323586334	8.507369429219585	lcl|NC_010473.1_cds_WP_000812896.1_4528	ECDH10B_RS21765	6862	1499
A_07_P009024	3	1	rep3trt1	8294.319666666668	5797.938000000001	9.023326181981458	8.665257616081895	lcl|NC_010473.1_cds_WP_000812896.1_4528	ECDH10B_RS21765	6862	1499
A_07_P054472	1	0	rep1trt0	1572.5071	902.0331333333334	7.360426503667741	6.804651252573491	lcl|NC_002695.1_cds_NP_310206.1_2083	ECs2179	6863	1249
A_07_P054472	2	0	rep2trt0	2144.9693666666667	992.3465333333334	7.670880549985858	6.9000723742410575	lcl|NC_002695.1_cds_NP_310206.1_2083	ECs2179	6863	1249
A_07_P054472	3	0	rep3trt0	2570.206	889.1022333333334	7.851741330318997	6.790212227027362	lcl|NC_002695.1_cds_NP_310206.1_2083	ECs2179	6863	1249
A_07_P054472	1	1	rep1trt1	349.6223	367.63179999999994	5.8568534289324194	5.907081893812916	lcl|NC_002695.1_cds_NP_310206.1_2083	ECs2179	6863	1249
A_07_P054472	2	1	rep2trt1	683.8975999999999	177.7245	6.5278081988129095	5.180234598476381	lcl|NC_002695.1_cds_NP_310206.1_2083	ECs2179	6863	1249
A_07_P054472	3	1	rep3trt1	609.5154666666666	128.72363333333334	6.412664324590611	4.85766772892757	lcl|NC_002695.1_cds_NP_310206.1_2083	ECs2179	6863	1249
A_07_P011328	1	0	rep1trt0	20226.012	13495.123333333335	9.914724777757698	9.510083664597696	lcl|NC_002695.1_cds_NP_313127.1_4940	ECs5100	6867	1500
A_07_P011328	2	0	rep2trt0	21884.016666666666	13404.473333333333	9.993511816774848	9.503343761075655	lcl|NC_002695.1_cds_NP_313127.1_4940	ECs5100	6867	1500
A_07_P011328	3	0	rep3trt0	18960.61666666667	13505.800000000001	9.85011929989332	9.510874501791767	lcl|NC_002695.1_cds_NP_313127.1_4940	ECs5100	6867	1500
A_07_P011328	1	1	rep1trt1	5632.665333333333	4012.5139999999997	8.636338025330248	8.297173256528758	lcl|NC_002695.1_cds_NP_313127.1_4940	ECs5100	6867	1500
A_07_P011328	2	1	rep2trt1	5460.424666666667	3780.7473333333332	8.605281843492193	8.237676976303176	lcl|NC_002695.1_cds_NP_313127.1_4940	ECs5100	6867	1500
A_07_P011328	3	1	rep3trt1	5583.774666666667	3889.3266666666664	8.627620290237349	8.265991328228214	lcl|NC_002695.1_cds_NP_313127.1_4940	ECs5100	6867	1500
A_07_P054460	1	0	rep1trt0	715.3929333333334	454.7076333333334	6.572831948852358	6.119654648315595	lcl|NC_002695.1_cds_NP_310198.1_2075	ECs2171	6877	1501
A_07_P054460	2	0	rep2trt0	823.3348333333333	200.2089	6.713362962814601	5.299361321437457	lcl|NC_002695.1_cds_NP_310198.1_2075	ECs2171	6877	1501
A_07_P054460	3	0	rep3trt0	842.9103333333333	1299.262	6.736860586191946	7.169551689943647	lcl|NC_002695.1_cds_NP_310198.1_2075	ECs2171	6877	1501
A_07_P054460	1	1	rep1trt1	65.20173	75.73692	4.177486002322925	4.327265756212407	lcl|NC_002695.1_cds_NP_310198.1_2075	ECs2171	6877	1501
